code,latitude,longitude
CMR410.500,42.33647000030575,-71.08635000146779
CMR410.620,42.269270000025614,-71.09697000123174
CMR410.190,42.269270000025614,-71.09697000123174
CMR410.200 A,42.269270000025614,-71.09697000123174
CMR410.550 B,42.28479000000688,-71.09477000124984
CRM410.550 D,42.28479000000688,-71.09477000124984
CMR410.500,42.28479000000688,-71.09477000124984
110.27,42.304656999767936,-71.0689200009991
300.11,42.304656999767936,-71.0689200009991
110.12(C),42.304656999767936,-71.0689200009991
400.8,42.304656999767936,-71.0689200009991
312.5(A),42.304656999767936,-71.0689200009991
110.12,42.304656999767936,-71.0689200009991
105.1,42.35414999960275,-71.13156000078003
104.6,42.35414999960275,-71.13156000078003
105.1,42.3542200001296,-71.13110000115603
105.1,42.28556800022103,-71.09047700101294
105.1,42.35514999985157,-71.13152000169706
4-3,42.32470999960087,-71.06386000166124
110.5,42.36356600017817,-71.051805000774
CMR410.550 B,42.33734999998983,-71.05299000119278
CMR410.351 A,42.33734999998983,-71.05299000119278
CMR410.500,42.33734999998983,-71.05299000119278
CMR410.501 A,42.33734999998983,-71.05299000119278
105.1,42.3358299996312,-71.03495000093056
test123,42.35224000003707,-71.06572000124784
CMR410.150 D,42.35224000003707,-71.06572000124784
CMR410.100 A & B,42.35224000003707,-71.06572000124784
test123,42.35224000003707,-71.06572000124784
116.2,42.24567583019222,-71.11630877810677
105.1,42.25155299977684,-71.11285600107593
116.2,42.29401000000222,-71.06138000150231
116.2,42.29583000021939,-71.05759000130493
116.2,42.29283000046748,-71.05779000152177
116.2,42.294951000167,-71.05273000115645
R105.1,42.30272602762267,-71.05343214150668
105.1,42.28703999974066,-71.05391000158224
105.1,42.31711000005103,-71.05784000107393
111.1,42.33028200020271,-71.10131500143926
R105.1,42.30059999982,-71.08277000093315
105.1,42.28795999992701,-71.14445000149357
105.1,42.29146000023769,-71.06226000162195
105.1,42.31700000035985,-71.10933000133511
R311.1,42.3372399998711,-71.04925000082173
105.1,42.32267999954411,-71.08498000128043
105.1,42.26600000027814,-71.12901000112
105.1,42.379970000024365,-71.03596000155949
104.6,42.32946000001613,-71.10220000090993
116.2,42.35350848816017,-71.05589968478706
1001.3.2,42.36552999986337,-71.05695000147264
248 CMR Sec 10.02,42.34024099964414,-71.15640500129345
105.1,42.316149999845166,-71.09876000146305
116.2,42.3184109997625,-71.055129001163
104.6,42.32732999991922,-71.10441000118634
116.2,42.38879000014711,-71.00412000153074
116.2,42.36616000014876,-71.03189000105213
116.2,42.280349999832026,-71.08987000090883
116.2,42.30890999975834,-71.08003000152826
R105.1,42.37406999966099,-71.03365000123527
R105.1,42.37406999966099,-71.03365000123527
105.1,42.316856000010645,-71.05356500104577
116.2,42.38996044820766,-71.01048335996444
1021.1,42.31586428387254,-71.0630852331618
116.2,42.31575698588589,-71.06311713142985
105.1,42.31257000025368,-71.06402000086646
5113.3,42.30096999974677,-71.07997000142527
116.2,42.31616999981279,-71.06822000110604
116.2,42.302039999605306,-71.06945000119698
111.1,42.32751000007279,-71.10209000124146
105.1,42.33664999962552,-71.07568000153857
104.6,42.328929999932505,-71.08723000148056
104.6,42.316339999624,-71.0680200009337
105.1,42.31801000011986,-71.0748500010707
105.1,42.3428300003557,-71.07777000160131
104.6,42.34820399985154,-71.16266400108697
101.4.4,42.35553999986754,-71.1698800009407
105.1,42.35467000023381,-71.1298400016155
105.1,42.343300000428975,-71.07099000113375
101.4.4,42.30077000041325,-71.07310000128241
111.1,42.32238999968195,-71.08006000107662
105.1,42.29029000028243,-71.05602000090708
105.1,42.31641000016951,-71.05622000102731
105.1,42.3154889999079,-71.05616500122815
116.2,42.284360000314216,-71.13145000113201
116.2,42.26161999982433,-71.15416000113909
101.4.4,42.29550999985457,-71.13902000117615
101.4.4,42.29550999985457,-71.13902000117615
104.6,42.35163999995088,-71.15460000082173
110.5,42.37609000014665,-71.03540000097912
105.1,42.36189999981691,-71.05336000148272
105.1,42.26861999960171,-71.16288000112228
105.1,42.27289000034833,-71.17063000135337
116.2,42.26896999958741,-71.17160000108517
105.1,42.27917000029504,-71.14737000116769
105.6,42.24341999993348,-71.14115000128298
116.2,42.30254879654534,-71.05886515366365
105.1,42.31622000036007,-71.05753000116997
105.1,42.28572999959106,-71.11714000163138
104.4.4,42.32244000017029,-71.05717000075573
105.1,42.32244000017029,-71.05717000075573
1003.6,42.32244000017029,-71.05717000075573
3307.1,42.35736999963234,-71.06756000137409
104.6,42.32987000002856,-71.10242000114228
105.1,42.33766885613501,-71.05168913844295
3306.1,42.332969999928,-71.03627000150409
3306.2,42.332969999928,-71.03627000150409
3303.2,42.332969999928,-71.03627000150409
105.1,42.291152403037785,-71.04580780915013
116.2,42.34393938869344,-71.09579015287224
104.6,42.29684999957949,-71.07643000097515
105.1,42.31600999966563,-71.06702000164661
110.7,42.3159825999423,-71.06661928241516
105.1,42.31895899982885,-71.07757100144494
105.1,42.31477999967643,-71.05699000153447
105.1,42.30537000021248,-71.07254000155446
116.2,42.29622257061534,-71.08011216967753
105.1,42.310799999642285,-71.08031000085472
116.2,42.277869999704336,-71.12227000156426
1001.3.2,42.35405999999923,-71.12998000085462
104.6,42.29647000004392,-71.07195000136191
116.2,42.35211000002748,-71.1301300014787
116.2,42.29245000005222,-71.07625000084133
5110.1,42.33294000036189,-71.10941000143815
111.1,42.36790999985974,-71.05650000143403
105.1,42.27322000032714,-71.1244200008785
R105.1,42.307840305843584,-71.07905834716998
1001.3.2,42.33298000002083,-71.0366400012175
105.1,42.25199000016163,-71.13992000130267
104.6,42.30122000000564,-71.06936000126245
104.6,42.30381999981324,-71.06795000126239
105.1,42.31027000033922,-71.0508900008884
116.2,42.35186000016002,-71.08348000131
116.2,42.28992973944693,-71.0726503094215
101.4.4,42.304000000024345,-71.06721000133105
116.2,42.28120999994005,-71.15882000109332
1020.1,42.35572000003904,-71.13131000098875
1020.1,42.35565999997901,-71.13128000145849
1020.1,42.355599999893606,-71.13124000134137
1020.1,42.3532700003955,-71.12906000162049
1020.1,42.355550000282136,-71.13120000136843
110.26(3),42.34177000000303,-71.0729700016359
116.2,42.3184109997625,-71.055129001163
1020.1,42.35421800003803,-71.14792000134864
110.12b,42.318549999833714,-71.06183000160337
110.13(A),42.318549999833714,-71.06183000160337
110.12,42.318549999833714,-71.06183000160337
334.12,42.318549999833714,-71.06183000160337
Chapter 143 Sec L,42.318549999833714,-71.06183000160337
105.1,42.37880000002328,-71.06645000139434
116.1,42.28120999994005,-71.15882000109332
116.2,42.33773302683959,-71.14777123122889
116.2,42.34049999988903,-71.150230000802
110.7,42.33647172262842,-71.10247428704977
110.7,42.33621626960294,-71.10136017433003
110.7,42.33844000032126,-71.10279000107887
110.7,42.33764000032664,-71.10417000091849
1001.3.3,42.33773302683959,-71.14777123122889
101.4.4,42.34610949023136,-71.13694896523037
105.1,42.311739999795385,-71.06025000155735
105.1,42.343940000248914,-71.07504000173019
116.2,42.35394201480264,-71.14110674637446
1001.3.3,42.345460000171485,-71.10579000091806
107.4,42.344729999742725,-71.08122000141404
105.1,42.35711000023361,-71.13277000082127
104.6,42.35930788800031,-71.12645307963984
101.4.4,42.31431000047954,-71.09296000120587
101.4.4,42.32545999999357,-71.08002000098232
105.1,42.36698999979204,-71.03839000117692
105.1,42.26600000027814,-71.12901000112
105.1,42.26600000027814,-71.12901000112
116.2,42.28337399983205,-71.05554000121737
105.1,42.31562900006542,-71.11615300111279
105.1,42.31562900006542,-71.11615300111279
101.4.4,42.31112000000076,-71.13103000155651
116.2,42.3553830873124,-71.13172648731481
116.2,42.34669385680536,-71.05165265323554
105.1,42.32050238238103,-71.10362759974278
105.1,42.28298099969996,-71.0547140008741
104.6,42.28569999999144,-71.05953000171567
105.1,42.33446999987462,-71.0430700011174
116.2,42.35440999987914,-71.07529000149498
116.2,42.35440999987914,-71.07529000149498
116.2,42.35440999987914,-71.07529000149498
116.2,42.33104000002351,-71.09767000165786
1001.3.2,42.36585000026862,-71.05526000090623
1001.3.2,42.35974300025134,-71.06583000160256
1001.3.2,42.35969099962709,-71.06583000164521
1001.3.2,42.35963899996837,-71.06582900156123
1001.3.2,42.35958400007927,-71.06582000110807
116.2,42.35941699963604,-71.06579700101767
105.1,42.3751600004294,-71.06274000123078
105.1,42.35504999974043,-71.13145000120139
116.2,42.35504999974043,-71.13145000120139
1001.3.2,42.35504999974043,-71.13145000120139
116.2,42.35504999974043,-71.13145000120139
102.2,42.30348200046711,-71.05717700110067
3307,42.26602719146258,-71.15269841930618
105.1,42.305649999681215,-71.06495000151449
4-3,42.305649999681215,-71.06495000151449
R105.1,42.30032999989374,-71.08495000167295
114.1,42.29894363397687,-71.0652237529631
116.2,42.31269000039084,-71.08537000124521
116.2,42.27995870589678,-71.07092772000769
104.6,42.32570000032168,-71.08948000090004
101.4.4,42.34578499987036,-71.09970100084257
4-3,42.34251765577731,-71.06958622818723
116.2,42.37609000014665,-71.03540000097912
R105.6,42.33099999996268,-71.03136000082145
113.3,42.33309999963808,-71.02759000154639
111.1,42.28174000008021,-71.14274000083535
4-3,42.28174000008021,-71.14274000083535
116.2,42.3495689997679,-71.08854800113923
105.1,42.32260599979847,-71.06890900147145
105.1,42.31622000036007,-71.05753000116997
104.6,42.35221999971842,-71.12962000129322
105.1,42.37500999979067,-71.03681000119467
105.1,42.29035559963757,-71.0898114909649
r109.3,42.35643000042681,-71.07201000140724
R114.2,42.29910121053994,-71.06500447806349
105.1,42.29910121053994,-71.06500447806349
105.1,42.385452000032565,-71.00389100091851
105.1,42.38185999989194,-71.02103000129424
116.2,42.28247999997455,-71.09414000081445
105.1,42.37016999971328,-71.03868000102001
105.1,42.3778100002843,-71.02986000091516
3307.1,42.35847700030667,-71.06555100132742
3307.1,42.35847700030667,-71.06555100132742
105.1,42.299057386644165,-71.06506895347067
105.1,42.298986260893145,-71.06515768164257
105.1,42.29894363397687,-71.0652237529631
116.2,42.31140000026863,-71.06006000092839
105.1,42.28781999974924,-71.0928600011786
3307.1,42.37785999988041,-71.06159000125697
111.4,42.29220168619352,-71.06224598206438
116.2,42.34968000041171,-71.08466000091347
116.2,42.267007264520366,-71.09471024094184
116.2,42.267007264520366,-71.09471024094184
105.1,42.267007264520366,-71.09471024094184
1001.3.3,42.35122000039703,-71.05708000118453
105.1,42.351700000012265,-71.12999000131823
105.1,42.30128014902813,-71.06822072122449
105.1,42.30514999996032,-71.06118000134138
105.1,42.355005000349166,-71.14770800149282
105.1,42.351459999750354,-71.15912000134844
105.1,42.36747799978778,-71.03686700104903
Art. 17 Section 2.04 (3) ,42.27934999956144,-71.09275000149886
111.1,42.35063999973917,-71.07645000098509
105.1,42.36068999984117,-71.06435000080913
105.1,42.3115900000416,-71.04845000089647
105.1,42.31048999972968,-71.06652000109409
105.1,42.30057999978642,-71.06836000130683
116.2,42.31854000027944,-71.06971000154542
1001.3.2,42.31854000027944,-71.06971000154542
105.1,42.31854000027944,-71.06971000154542
105.1,42.27931000048575,-71.12946000114042
105.1,42.38150999994258,-71.03981000095506
105.1,42.362325999657685,-71.1305990015123
116.2,42.35502000001054,-71.12499000122943
105.1,42.35951000027319,-71.12743000105884
105.1,42.35120520485093,-71.1294100267898
105.1,42.32090999978416,-71.106790001141
105.1,42.31591999998162,-71.10692000083581
105.1,42.31591999998162,-71.10692000083581
105.1,42.31678999966066,-71.10943000141847
116.2,42.3808599997252,-71.02817000129797
116.2,42.35512000024318,-71.12568000132705
116.2,42.36725616371398,-71.03642885838015
116.2,42.36705821354354,-71.03650196570966
116.2,42.35227999974654,-71.06622000162525
116.2,42.36152626591545,-71.04932005152365
248 CMR,42.31766999978717,-71.0539200012279
104.6,42.304000000024345,-71.06721000133105
105.1,42.30180000026145,-71.06484000097446
116.2,42.2995499999644,-71.06218000147979
116.2,42.35063705210977,-71.04844328770777
Article 9 Section 9-1A,42.344729999742725,-71.08122000141404
104.6,42.278889999974346,-71.07115000132154
105.1,42.278889999974346,-71.07115000132154
116.2,42.35168700026949,-71.14187400140861
116.2,42.35168700026949,-71.14187400140861
116.2,42.36649000010951,-71.0354500014709
105.1,42.344736946789006,-71.05462927616192
116.2,42.344736946789006,-71.05462927616192
101.4.4,42.31077000000906,-71.07835500159668
3307.1,42.36610999963685,-71.05943000156844
314.25,42.36694999970983,-71.05277300135675
300.11A,42.36694999970983,-71.05277300135675
314.23(2),42.36694999970983,-71.05277300135675
105.1,42.37410699953667,-71.06248200104868
116.2,42.3512000003323,-71.07575000109411
105.1,42.31557652772291,-71.10791908677498
105.1,42.31557652772291,-71.10791908677498
116.2,42.29349000032201,-71.11725000122945
116.2,42.253759999937046,-71.13255000147747
116.2,42.38150999994258,-71.03981000095506
1001.3.2,42.34437000021575,-71.06995000082243
1001.3.2,42.34265999964372,-71.07165000105297
1001.3.3,42.341600000246885,-71.15006000099953
1001.3.3,42.34156000023851,-71.15015000163821
116.2,42.34279000026772,-71.07431000127121
400.8,42.35828000023325,-71.12752000160565
334.15(B),42.35828000023325,-71.12752000160565
105.1,42.33647999989847,-71.02611000168737
116.2,42.38050999975509,-71.02837000148939
104.6,42.350400000306045,-71.15673000098602
104.6,42.35167100000063,-71.16094000126522
1001.3.2,42.36011999962901,-71.06585000169022
105.1,42.381830000352295,-71.03852000086069
104.6,42.28001000031292,-71.11798000163608
116.2,42.3108599997348,-71.08209000109919
116.2,42.310600000327646,-71.08202000144479
116.2,42.35408000000526,-71.13968000100407
104.6,42.353934999617216,-71.13844600164708
107.4,42.34173700026752,-71.07627800117173
105.1,42.25786999960242,-71.11722000074539
107.4,42.322389999667536,-71.09442000106944
105.1,42.29807000011191,-71.07158000132806
116.2,42.263860043065456,-71.10562962430885
107.7,42.38212699968115,-71.0387130016188
110.12(B),42.38212699968115,-71.0387130016188
110.12(A),42.38212699968115,-71.0387130016188
400.8,42.38212699968115,-71.0387130016188
110.9,42.38212699968115,-71.0387130016188
110.12,42.38212699968115,-71.0387130016188
110.11,42.38212699968115,-71.0387130016188
105.1,42.377985000238034,-71.03196700093558
104.6,42.304679999925874,-71.08067000132633
105.1,42.30865000033318,-71.11686000129849
105.1,42.33151000015189,-71.10309000150676
116.2,42.37612200455302,-71.03604936893748
R105.1,42.33285600012903,-71.10205600145467
105.1,42.31649500044174,-71.05328700082275
116.2,42.351459999750354,-71.15912000134844
116.2,42.35180200022564,-71.06080800125774
116.2,42.34901999967548,-71.06859000113475
116.2,42.38150999994258,-71.03981000095506
116.2,42.34628200030326,-71.10449000121179
116.2,42.27788999978367,-71.12664000153707
105.1,42.28717000032514,-71.09459000082242
105.1,42.32558704785172,-71.0720342357419
105.1,42.38472999999088,-71.00192000082468
116.2,42.30580999979541,-71.06361000087924
116.2,42.31214999980472,-71.05878000129057
116.2,42.31421000030783,-71.06102000108784
R115.1,42.33099999996268,-71.03136000082145
116.2,42.3092385035309,-71.0654067895864
111.4,42.30272602762267,-71.05343214150668
105.1,42.30272602762267,-71.05343214150668
105.1,42.29038807702438,-71.07209259387275
107.4,42.29038807702438,-71.07209259387275
105.1,42.31760000007896,-71.05836000081393
1001.3.3,42.35141565468127,-71.05710009372878
105.1,42.37785999988041,-71.06159000125697
1001.3.2,42.364054019880456,-71.0557336194094
1001.3.3,42.35193255214404,-71.06102189706881
105.1,42.32082999969963,-71.06325000135288
111.1,42.32082999969963,-71.06325000135288
105.1,42.255159999676366,-71.1328000013752
116.2,42.25065000045093,-71.11520000118388
116.2,42.28932570824247,-71.04957820041565
105.1,42.31095000023128,-71.05790000121159
116.2,42.28321000040426,-71.08805000149829
1001.3.2,42.36348700014447,-71.05607400151767
1001.3.2,42.3639200003342,-71.05648900089585
116.2,42.29622257061534,-71.08011216967753
116.2,42.31097999984851,-71.0772600015414
116.2,42.31425999994035,-71.08079000137712
105.1,42.32325299986059,-71.08589500118734
105.1,42.320670000487326,-71.10381000142804
116.2,42.282310000234006,-71.13223000107878
116.2,42.2764099999077,-71.08778000076695
105.1,42.27703599994072,-71.0859250016252
105.1,42.28223999969451,-71.13230000161889
R105.1,42.33099999996268,-71.03136000082145
104.6,42.338795999597096,-71.08078100099824
107.4,42.35814400029284,-71.06641900086342
116.2,42.35771003985634,-71.05750633948047
105.1,42.28543999972791,-71.14518000098666
105.1,42.29894363397687,-71.0652237529631
105.1,42.29894363397687,-71.0652237529631
116.2,42.29894363397687,-71.0652237529631
105.1,42.32708999960981,-71.06764000145837
105.1,42.31247799961308,-71.10181300103595
105.1,42.354820378038895,-71.1497109852318
116.2,42.36602534811647,-71.05746633594458
104.2,42.34234999981241,-71.09102000091623
1001.3.2,42.36705000157854,-71.05449176199866
1001.3.2,42.36684000006646,-71.05456000106604
1001.3.2,42.36679999997118,-71.05463000156122
105.1,42.3362199996107,-71.04299000091507
101.4.4,42.318759999656464,-71.0876900011358
1001.3.2,42.36603999999016,-71.05456000095282
1001.3.2,42.3602297968104,-71.06796859690733
1001.3.2,42.360179999728594,-71.06585000158225
1001.3.2,42.366229999799145,-71.05762000089886
1001.3.2,42.36612000009342,-71.05754000165442
1001.3.2,42.36602534811647,-71.05746633594458
116.2,42.36453399986445,-71.0545340015625
116.1,42.32392999962096,-71.11156000162724
105.1,42.34080000022784,-71.15132000154455
105.1,42.34080000022784,-71.15132000154455
116.2,42.34080000022784,-71.15132000154455
116.2,42.305880000332486,-71.06603000087841
105.1,42.28298099969996,-71.0547140008741
116.2,42.2788370002581,-71.07475400114124
105.1,42.31436000009692,-71.05861000154
105.1,42.34314999975376,-71.1495600013988
105.6,42.306195267999605,-71.06676821880035
101.4.4,42.31189000044647,-71.10132000086797
101.4.4,42.31189000044647,-71.10132000086797
101.4.4,42.31189000044647,-71.10132000086797
R115.1,42.33385000007433,-71.05146000105348
105.1,42.35194999987388,-71.06103000152123
104.6,42.35181298898834,-71.16497097588487
116.2,42.34601899984938,-71.1515340015917
3307.1,42.3411500002541,-71.15114000132525
105.1,42.30865000033318,-71.11686000129849
116.2,42.35972999967451,-71.14074000134082
Chapter 143 Sec L,42.34977000002934,-71.13114000124448
Chapter 141,42.34977000002934,-71.13114000124448
"780 CMR , Chapter 27",42.34977000002934,-71.13114000124448
105.1,42.28685000000637,-71.05929000137918
116.1,42.34092000042986,-71.15310000085937
116.2,42.30412999970497,-71.06690000141346
107.4,42.31279124643784,-71.06438104472852
105.1,42.337259999831325,-71.04604000129623
101.4.4,42.29290999963662,-71.0720900014531
116.2,42.28408000000145,-71.06501000154779
101.4.4,42.28180000009531,-71.08312000094324
105.1,42.29664900020307,-71.05509400134702
101.4.4,42.303469999856624,-71.1044500012474
116.2,42.25835999971497,-71.11871000109697
907.2.9,42.30504000029042,-71.06113000078987
105.1,42.36356600017817,-71.051805000774
R105.1,42.25794000009698,-71.11999000166064
116.2,42.36508999998311,-71.05559000120174
116.2,42.31210000016122,-71.09140000131107
116.2,42.31437099962408,-71.08886200115175
107.4,42.37887099975992,-71.06679500110478
116.2,42.35016000008668,-71.17140000085472
"780 CMR , Chapter 27",42.35153100034661,-71.12461400079313
105.1,42.34205999991265,-71.07871000092283
116.2,42.31726099975885,-71.07774800151113
R115.1,42.336128252853726,-71.03591358820398
107.4,42.33206999987307,-71.03440000158572
116.2,42.30568999971368,-71.06402000092899
116.2,42.31468299969622,-71.11472100166088
116.2,42.308370000008,-71.06855000113137
R105.1,42.307220000047785,-71.08500000125711
111.12,42.37785999988041,-71.06159000125697
105.1,42.29844999963967,-71.07218000119822
116.2,42.29844999963967,-71.07218000119822
116.2,42.31483000011756,-71.060720001696
107.4,42.30266000034125,-71.06850000151682
116.2,42.32086999978449,-71.06380000155738
104.6,42.35208999999137,-71.16403000112298
105.6,42.306195267999605,-71.06676821880035
116.2,42.311643999872445,-71.07071000083681
1001.3.3,42.351159465335,-71.05716427239659
110.7,42.35135000003744,-71.05694000103883
1001.3.3,42.35135000003744,-71.05694000103883
104.6,42.34820817142833,-71.06118470181478
105.1,42.35366625733422,-71.06385444141864
105.1,42.37461000027391,-71.0612040015073
105.1,42.2905499996564,-71.06132000147787
105.1,42.28268999977885,-71.08208000155007
110.7,42.29737999973177,-71.07390000124673
116.2,42.309060000392485,-71.06987000172266
105.1,42.36942000027853,-71.03662000141755
104.6,42.3715500003871,-71.03601000116016
104.6,42.37206507046156,-71.03588867143124
105.1,42.3733499997456,-71.03445000122849
107.4,42.36417500041126,-71.0574350013875
105.1,42.33282000027819,-71.04345000148174
111.1,42.342097038094266,-71.05272403619121
116.2,42.35506000022207,-71.07288000098028
116.2,42.38212000021681,-71.03467000149601
116.2,42.31539195253991,-71.08559116169971
101.4.4,42.378849999698325,-71.03491000082651
116.2,42.24654600010139,-71.12538700130733
105.1,42.2713800000104,-71.09699000087149
105.1,42.276171999699336,-71.08813200087704
116.2,42.262210000025256,-71.12305000148453
104.6,42.27780000007826,-71.0924600016362
105.1,42.25076999970685,-71.13496000111704
105.1,42.250650000386,-71.13410000103707
105.1,42.28009999997252,-71.12440000081652
116.2,42.26951591481694,-71.1214998767138
1001.3.3,42.31233000001858,-71.11355000154921
116.2,42.2854118680408,-71.12897803458547
116.2,42.26065000001635,-71.12072000114658
105.1,42.273329999961824,-71.08986000132147
1015.1,42.34173700026752,-71.07627800117173
Article 248 CMR:,42.24655499966221,-71.117142000753
105.5,42.31879000013432,-71.0582400015861
105.1,42.29647999962784,-71.08544000084568
105.1,42.3657465134984,-71.02942243035241
1023.4,42.369610000012834,-71.04103000147637
105.1,42.38042000010357,-71.0336300011857
110.7,42.25244999978528,-71.1177700010204
101.4.4,42.25244999978528,-71.1177700010204
1001.3.2,42.36393460363623,-71.0564987501305
1001.3.2,42.25244999978528,-71.1177700010204
1001.3.2,42.36510500007876,-71.05601500156237
1001.3.2,42.3651019999934,-71.0559410007919
1001.3.2,42.36522000001621,-71.05526000088656
1001.3.2,42.363122000370986,-71.05601800170633
116.2,42.32553599994596,-71.07741400139422
R105.1,42.30797599986666,-71.07774000117695
116.2,42.299830000235225,-71.07181000121113
105.1,42.31530000024714,-71.08155000134988
107.4,42.34234999981241,-71.09102000091623
4-3,42.32146000003158,-71.06264000109688
3307.1,42.379976454715056,-71.03997470053703
116.2,42.291500000332135,-71.06909000081262
116.2,42.32560999970815,-71.0801300015791
116.1,42.30810000016878,-71.07732000153828
116.1,42.32708999960981,-71.06764000145837
116.2,42.31825000036613,-71.07081000097362
105.1,42.30221000030109,-71.05781000149851
116.2,42.2870100001372,-71.0873300015947
116.1,42.330249999617706,-71.10121000117427
115.3,42.27086999991951,-71.1315000016851
105.1,42.27086999991951,-71.1315000016851
105.1,42.233200000038565,-71.13197000088667
105.1,42.3749200001455,-71.03569000076348
116.2,42.31025999994227,-71.06931000102603
3307.1,42.29041999999131,-71.05733000095944
105.1,42.38110465342285,-71.062660901289
3307.1,42.37480999955695,-71.06133000104941
116.1,42.3754100002671,-71.06199000089859
105.1,42.38048999972907,-71.06541000112091
116.1,42.379419999845865,-71.0664800010135
111.1,42.351313865543744,-71.06199511802166
116.2,42.3238500004519,-71.11322000168971
248 CMR,42.355005000349166,-71.14770800149282
248 CMR,42.293339999662365,-71.070480001036
105.1,42.31189000043979,-71.04846000127158
Art. 248 CMR,42.31255999979916,-71.0859800014433
R115.1,42.37787999996235,-71.03663000099975
105.1,42.32607000021154,-71.05811000102032
4-3,42.32276409889948,-71.10674204478217
116.2,42.30051000012473,-71.0534700011249
105.1,42.33748999965695,-71.05020000142854
121,42.33748999965695,-71.05020000142854
R105.1,42.33036000018722,-71.03287000127496
3307.1,42.33282000027819,-71.04345000148174
116.2,42.31922999970823,-71.08820000125007
R105.1,42.32981100000293,-71.10087400096702
105.1,42.310079999755935,-71.08794000097794
116.2,42.31437099962408,-71.08886200115175
111.1,42.248010000138265,-71.11865000108878
Art. 248 CMR,42.3113800002657,-71.09194000101765
107.4,42.36677538036568,-71.05785696154265
116.2,42.35089799988335,-71.1428350015947
116.2,42.286589999712334,-71.04962000078335
116.2,42.34756888623993,-71.1371514614849
104.6,42.31717000009952,-71.05811000092629
116.2,42.35020999964808,-71.05775000151175
Art. 17 Section 2.04 (3) ,42.293339999662365,-71.070480001036
248 CMR,42.293339999662365,-71.070480001036
111.1,42.37789999997387,-71.07423000123235
1001.3.2,42.36386999978861,-71.05643000082158
R105.1,42.33317999973927,-71.04761000080343
116.2,42.31507470939653,-71.06133088401796
105.1,42.28428999981296,-71.07787000077882
1001.3.2,42.36384000022063,-71.05636000119036
1001.3.2,42.36320919504114,-71.05625406547053
105.1,42.28543999972791,-71.14518000098666
110.12(C),42.35459999964851,-71.07657000112154
110.12,42.35459999964851,-71.07657000112154
116.2,42.27029999970116,-71.08841000101224
105.1,42.37785999988041,-71.06159000125697
3307.1,42.37785999988041,-71.06159000125697
116.2,42.2991759159325,-71.1291902985227
105.1,42.30149999990355,-71.08181000078818
111.1,42.333580000212734,-71.04925000079459
105.1,42.37654000023682,-71.0654210016073
1001.3.2,42.34516399999872,-71.14017500130765
1001.3.2,42.34505000012168,-71.14007000100365
105.1,42.34072000019813,-71.1596200010685
116.2,42.32146000000441,-71.06631000131097
111.1,42.35701000014701,-71.05761000134834
105.1,42.27716999982167,-71.118090001344
116.2,42.27716999982167,-71.118090001344
116.2,42.349750945519965,-71.08107798799863
104.6,42.3227700001336,-71.10214000086364
116.1,42.29795700023464,-71.13267200081953
121.2,42.390920000247554,-71.002270000758
105.1,42.39084000019868,-71.00208000108337
1001.3.2,42.31512000005957,-71.08181000080604
116.2,42.31830999954865,-71.07136000109584
R105.1,42.29218300026872,-71.05497200114888
1001.3.2,42.3754100002671,-71.06199000089859
101.4.4,42.305397416448855,-71.07991145857186
1001.3.2,42.364962929238295,-71.05274932356612
107.4,42.30266000034125,-71.06850000151682
111.1,42.268301054707855,-71.1703823798402
111.1,42.355819999966336,-71.06040000127972
116.2,42.32892000029253,-71.05514000166562
111.1,42.32366006620165,-71.07673426091098
111.1,42.24513620543069,-71.12996239898551
105.1,42.33621999959888,-71.04292000128153
105.1,42.342289999668,-71.08036000141686
111.1,42.27806000041533,-71.09314000150141
111.1,42.34535499980133,-71.09604100118976
111.1,42.35562170481588,-71.05054760101996
121.2,42.30738000023948,-71.06888000106319
105.1,42.32476000013862,-71.09674000107121
111.1,42.35613573170012,-71.05406834961416
111.1,42.33392185225707,-71.02799335089225
107.4,42.30239299966392,-71.05810700082948
104.6,42.34097300015961,-71.15596700085176
105.1,42.33135427002436,-71.08270899371395
111.1,42.35466099978812,-71.14149800113158
111.1,42.3770399998961,-71.06613000107653
111.1,42.33645999988808,-71.02909000139321
111.1,42.31173000025136,-71.07995000142563
111.1,42.30917999963787,-71.10267000098922
111.1,42.31237999958911,-71.09713000105172
105.1,42.36303316332828,-71.05064466076956
104.6,42.28738999967486,-71.12198000080186
102.2.2,42.31698481034536,-71.07784169137915
111.1,42.35693000003979,-71.05399000076395
111.1,42.35600999990478,-71.1641500012275
105.1,42.35081999987274,-71.14633000093878
R105.1,42.27310032898176,-71.1088207732144
1001.3.2,42.364119999636095,-71.0577200009707
1001.3.2,42.36417000016763,-71.05772000102259
1001.3.2,42.36421999972643,-71.05773000147104
105.1,42.34279000029586,-71.07826000081018
105.1,42.30903476204697,-71.06729300725237
116.2,42.32751000007279,-71.10209000124146
116.2,42.341079999644805,-71.16032000095359
116.2,42.34064999961393,-71.15589000093772
4-3,42.34123000029529,-71.16022000081828
1001.3.2,42.34072999973288,-71.08038000138028
110.7,42.3356700003349,-71.042830000821
105.1,42.3356700003349,-71.042830000821
104.6,42.38058999986567,-71.02608000116743
116.2,42.27999499964631,-71.11867200115273
116.2,42.28769536151911,-71.08367237310691
116.2,42.31349000043127,-71.07840000098099
105.1,42.29950151841487,-71.0605786940058
105.1,42.33233999969534,-71.04161000123456
105.1,42.28793999984544,-71.08426000125725
